,제목,가사,장르
259,비오는 날 수채화,"빗방울 떨어지는 그 거리에 서서
그대 숨소리 살아있는 듯
느껴지면
깨끗한 붓 하나를 숨기듯
지니고 나와
거리에 투명하게 색칠을 하지
음악이 흐르는 그 카페엔
초콜렛색 물감으로
빗방울 그려진 그 가로등불
아랜 보라색 물감으로
세상 사람 모두가 도화지
속에 그려진
풍경처럼 행복하면 좋겠네
욕심 많은 사람들 얼굴
찌푸린 사람들
마치 그림처럼 행복하면 좋겠어
음악이 흐르는 그 카페엔
초콜렛색 물감으로
빗방울 그려진 그 가로등불
아랜 보라색 물감으로
세상 사람 모두가 도화지
속에 그려진
풍경처럼 행복하면 좋겠네
욕심 많은 사람들 얼굴
찌푸린 사람들
마치 그림처럼 행복하면 좋겠어
빗방울 떨어지는 그 거리에 서서
그대 숨소리 살아있는 듯
느껴지면
깨끗한 붓 하나를 숨기듯
지니고 나와
거리에 투명하게 색칠을 하지",록/메탈
260,화분 (드라마 '커피프린스 1호점' 삽입곡),"멀리서 멀리서 멀리서 그대가 오네요
이 떨리는 마음을 어떻게 말해야 하나요
그댄
처음부터 나의 마음을 빼앗고
나을 수 없는 병을 내게 주었죠
화분이 될래요
나는 늘 기도 하죠
난 그대 작은 창가에 화분이 될게요
아무 말 못해도 바랄 수 없어도
가끔 그대의 미소와 손길을 받으며
잠든 그대 얼굴 한 없이 볼 수 있겠죠
- 연 주 중 -
멀리도 멀리도 멀리도
그대가 가네요.
떨어지는 눈물을 어떻게 달래야 하나요
그댄
처음부터 나의 마음을 가졌고
나을 수 없는 병을 앓게 한 거죠
화분이 되고픈 나는 늘 기도하죠
난 그대 작은 창가에 화분이 될게요
아무 말 못해도 바랄 수 없어도
가끔 그대의 미소와 손길을 받으며
잠든 그대의 얼굴 한 없이 볼 수 있겠죠
- 간 주 중 -
난 그대 작은 창가에 화분이 될게요
아무 말 못해도 바랄 수 없어도
가끔 그대의 미소와 손길을 받으며
잠든 그대 얼굴 한 없이 바라 볼 테죠
난 그대 작은 창가에 화분이 될게요
아무 말 못해도 바랄 수 없어도
가끔 그대의 미소와 손길을 받으며
잠든 그대 얼굴 한 없이 바라 볼 테죠",록/메탈
261,솜사탕,"one two let's go-



다른 눈독 들지 마요

나만 바라봐 주세요

손 한번 잡을께요

Please Don`t afraid me!

아찔한 느낌

한자리 비워 주세요



이리봐도 SEXY!

저리봐도 SEXY!

살살 녹아 또 녹아

우짜면 좋노 어떡해야 하노

두 눈 뜨고 봅시다 와!!



울적한 날엔

나에게 키스해줘요

달콤해 달콤해

입맞춤 아 가슴떨려 아-



행복한 like day

너에게 뽀뽀 해줄께(뽀뽀)

달콤해 달콤해 솜사탕 바로 너야





남의 눈치 신경 마요

밥 한 끼 더 사줘요

가슴에 안아줘요 옴마 옴마-

여기서 그만 아직은 서둘지 마요



이리봐도 깜찍

저리봐도 깜찍

살살녹아 또 녹아

우짜면 좋노 어떡해야 하노

우리 커플 완벽해요



울적한 날엔

나에게 키스해줘요

달콤해 달콤해

입맞춤 아 가슴떨려 아-



행복한 like day

너에게 뽀뽀 해줄께

달콤해 달콤해 솜사탕

당신과 더 cool 하게





언젠가 내게 약속 하나만 할께요

나만을 아껴 줄

그런 사람이 되어줘요

I can do it do it do it



행복한 like day

너에게 뽀뽀해줄께

자기야 자기야 나 어때

sing song love together

Happy Day - ",록/메탈
262,카레,"노랗고 매콤하고
향기롭지는 않지만
타지마할 양파 넣고 감자 넣고
소고기는 넣지 않아 나마스테
아아 둘이 먹다
하나 죽어도 모르는
이 맛은 왼손으로 비비지 말고
오른손으로 돌려 먹어라
롸잇 나우
바삭바삭 치킨 카레도 바쁘다면
즉석 카레도 오 땡큐 땡큐
샨티 샨티 카레 카레야
완전 좋아 아 레알 좋아
샨티 샨티 요가 화이야
핫 뜨거운 카레가 좋아
인도 인도 인도 사이다
순한 맛 매콤한 맛 인도에도 없는
이 맛 타지마할
찍어먹고 비벼먹고
그릇까지 핥아먹자 나마스테
아아 남녀노소
개나소나 반해버린
이 맛은 뜨거워진 후라이팬에
손목의 스냅을 이용하거라
예 쉐프
바삭바삭 치킨 카레도 바쁘다면
즉석 카레도 오 땡큐 땡큐
샨티 샨티 카레 카레야 완전 좋아
아 레알 좋아 샨티 샨티 요가
화이야 핫 뜨거운 카레가 좋아
짭쪼름한 단무지에도 3년 묵은
묵은지에도 오 쌩유 쌩유
샨티 샨티 카레 카레야
완전 좋아 아 레알 좋아
샨티 샨티 요가 화이야
핫 뜨거운 카레가 좋아
샨티 샨티 카레 카레야
완전 좋아 아 레알 좋아
샨티 샨티 요가 화이야
핫 뜨거운 카레가 좋아
인도 인도 인도사이다",록/메탈
263,하루,"참 나쁘죠 그대 없이도
사람들을 만나고 또 하루를 살아요
이런거죠 그대 모든것
조금씩 흐려지다 없던일이 되겠죠
벌써 난 두려운 마음뿐이죠
한참 애를써도 그대 얼굴조차
떠올릴 수 없죠
웃고 있어도 자꾸 눈물이 나요
그대 역시 그렇게 나를 잊어 가겠죠
왜 그랬나요 이럴걸 알면서도
이별이란 이토록 서글픈 모습인데
정말 사랑했는데

벌써 난 두려운 마음뿐이죠
한참 애를써도 그대 얼굴조차
떠올릴 수 없죠
웃고 있어도 자꾸 눈물이 나요
그대 역시 그렇게 나를 잊어 가겠죠
왜 그랬나요 이럴걸 알면서도
이별이란 이토록 서글픈 모습인데
단 하루도 안될 것 같더니
내가 미워질만큼 익숙해져만 가죠
별일 없나요 그대 역시 나처럼
깨어나고 잠들며 그런대로 사나요
그대 없이도 아무일 없다는거
이별보다 더 아픈 세상속을 살아요
웃고 있어도 자꾸 눈물이 나요
그대 역시 그렇게 나를 잊어 가겠죠
왜 그랬나요 이럴걸 알면서도
이별이란 이토록 서글픈 모습인데
정말 사랑했는데

슬픈 하루가 가죠",록/메탈
264,나의 사랑 천상(天上)에서도,"그런 일들은 없을 테지만
만약에 우리들이 떨어져
이 세상을 살아야 할 때 그 때
누군가가 너를 비웃어도
또 어떤 힘든 일이 생겨도
운다거나 마음 상해서
죽고 싶어질 때 나를 생각해
내 뜻으로 할 수 없는 건
사는 것 때론 죽는다는 걸
그 어디에 있든지 우리 약속해
저 하늘이 나를 사랑해
어느 날 먼저 데려간대도
아름다운 세상
고운 너의 두 눈으로
내 몫까지 보아줘
저 하늘이 너를 사랑해
어느 날 너를 데려간다면
가슴속에 너의 사랑을 품고서
우리 사랑 키울게
천상으로
내가 곁에 없다고
너무 슬퍼하지마
우린 살아 있잖아
어느 곳에 있든지
우린 함께 숨을 셔
저 하늘이 나를 사랑해
어느 날 먼저 데려간대도
아름다운 세상
고운 너의 두 눈으로
내 몫까지 보아줘
저 하늘이 너를 사랑해
어느 날 너를 데려간다면
가슴 속에 너의 사랑을 품고서
우리 사랑 키울게
저 하늘이 나를 사랑해
어느 날 먼저 데려간대도
아름다운 세상
고운 너의 두 눈으로",록/메탈
265,밤,"여름밤에 이른 겨울을
느끼는 건 왠지 나도 몰라
잠들면 돼 잠들면 돼
생각 없이 눈을 감으면
이 밤에 별이 너무 많네
그리움이 너무 많네
외로움이 너무 많네
이 밤이 이 밤이 이 밤이 너무 깊네
시간이 제발 돌아간다면
한 번만 안고 싶어
이대로 제발 앞당긴다면
제발 좀
없던 일처럼 가끔 우연히 떠올라
생각하지 않으면 영원히
사라질까
하지만 저 창밖에 맺힌 별
이슬은
밤이 지나도 마를 리가 없겠지
멈추지 않는 니 생각에
너 떠난 자리에 턱하고 앉아
창문 밖을 오 바라보니
저 하늘에 별 이슬이 맺혀
이 밤에 별이 너무 많네
그리움이 너무 많네
외로움이 너무 많네
이 밤이 이 밤이 이 밤이 너무 깊네
시간이 제발 돌아간다면
한 번만 안고 싶어
이대로 제발 앞당긴다면
제발 좀
없던 일처럼 가끔 우연히 떠올라
생각하지 않으면 영원히
사라질까
하지만 저 창밖에 맺힌 별
이슬은
밤이 지나도 마를 리가 없겠지
시간이 제발 돌아간다면
한 번만 안고 싶어
이대로 제발 앞당긴다면
제발 좀",록/메탈
266,일기,"차라리 잘된거야
그래 그렇게 믿을래
아주 많은 슬픔들중에
하날 견뎠다고
조금씩 지울거야
그래 그렇게 하면 돼
시간이란 마술같은 것
잊을 수 있을 거야
하루에 (하루에 )
하나씩 (하나씩 )
너의 따스함을 잊어내고
하루에 (하루에 )
하나씩 (하나씩 )
고마웠던 일도 지워
사랑했던 일 조차
없었던 것처럼
나 그렇게도 잘해주던
넌 없는거야
눈물나는 날들도
가끔은 오겠지
꼭 그만큼만아파할게
사랑한 이유로

차라리 잘된거야
그래 그렇게 믿을래
시간이란 마술같은 것
잊을 수 있을 거야
하루에 (하루에 )
하나씩 (하나씩 )
너의 따스함을 잊어내고
하루에 (하루에 )
하나씩 (하나씩 )
고마웠던 일도 지워
사랑했던 일 조차
없었던 것처럼
나 그렇게도 잘해주던
넌 없는거야
눈물 나는 날들도
가끔은 오겠지
꼭 그만큼만아파할게
사랑한 이유로
그만큼만지워갈래
하루에 하나씩
더 아무것도
채울 수도 없는 지금
아낌없이 주기만 했던
지난날 후회없어
스트루트루
스트루트루스트루-
스트루트루
스트루트루스트루-
스트루트루
스트루트루스트루-
스트루트루
스트루트루스트루-
스트루트루
스트루트루스트루-",록/메탈
267,좋아 좋아,"처음 널 만나는 날
노란 세 송이 장미를 들고
룰루랄라 신촌을 향하는 내
가슴은 마냥 두근두근
생머리 휘날리며
나를 향해 손을 흔드는 너
머리에서 발 끝까지 나를
사로잡네 이야에로
니가 좋아 너무 좋아
내 모든걸 주고싶어
너에게 만은 내 마음
난 꾸미고 싶지않아
언제까지 언제까지
너와 함께 너와 함께
있을거야 예
룰루랄라 신촌을 누비는
내마음은 마냥 이야에로
여보세요 나의 천사
어떻게 내마음을 훔쳤나요 오
괜찮아요 나의 천사 가져간
내마음을 고이 간직해줘요
니가 좋아 너무 좋아
내 모든걸 주고싶어
너에게만은 내마음 난 꾸미고
싶지 않아
언제까지 언제까지
너와 함께 너와 함께 있을거야 예
니가 좋아 너무 좋아
내 모든걸 주고싶어
너에게만은 내마음 난 꾸미고
싶지 않아
니가 좋아 너무 좋아 내모든걸
주고싶어
니가 좋아 너무 좋아 내모든걸
주고싶어
니가 좋아",록/메탈
268,그리 쉽게 이별을 말하지 말아요,"그리 쉽게 이별을 말하지 말아요
진심이 아니란걸 눈을 보면 아는데
모질게 말은 해도 그대의 눈물이
아니라고 말해요 이대로 못 보내요
모진 바람에 날려 모든걸 다 잃어버린
초라한 겨울나무 같은 우리
사랑이라 생각하진 말아요
봄은 또 올거라 난 믿어요
차갑게 돌아서도 돌아봐줄 것만같은
오늘은 헤어져도 내일 또 볼것만같은
그대와 날 알잖아요
그리 쉽게 이별을 말하지마요
사랑했던 날보다
아픈날이 더 많았다고
쉽게 말하지마요
우리 추억이 울잖아요
다시 생각해봐요
다 거짓말이란 걸 난 아는데
차갑게 돌아서도 돌아봐줄 것만같은
오늘은 헤어져도 내일 또 볼것만같은
그대와 날 알잖아요
그리 쉽게 이별을 말하지마요

정말 그럴 자신있나요
돌아서서 후회할 거 다 아는데
다시 한번 더 생각해봐요

그대와 날 알잖아요
그리 쉽게 이별을 말하지마
우리 아직 많이 사랑 하잖아요
함께 있어도 그리웠던
보고싶어 하루도 견딜 수 없던
그대와 날 알잖아요
그리 쉽게 이별을 말하지마요",록/메탈
269,사랑하니까,"들리지 않아도 나에게 하고픈
니 얘길 다 알아
늘 내가 걱정돼 한숨만 내쉬며
행복을 바라겠지
차라리 너를 하얗게 잊어내며
좋은 사람 만나라고
하고 싶겠지
널 위해서라면
전부터 넌 세상에 없었던
사람이 되길 빌잖아
어떻게 아냐고
그렇게 내가 비니까
멀리 있지만 아마도
우린 같을 테니까
허락된 인연은
다 하고 말았지만
아직도 너와 난 하나라고
느껴질 만큼 사랑하니까
보이지 않아도 지금 넌
어떻게 지낼지 다 알아
왜 사는지 조차
그 이유 모른 체
또 하룰 보냈겠지
누굴 만나도 그 어디에 있어도
마음은 늘 같은 곳을
향해 있겠지
애써 참지만
서글픈 노래라도 들리면
넌 그만 울고 말거야
어떻게 아냐고
그렇게 내가 사니까
멀리 있지만
아마도 우린 같을 테니까
닿을 수 없는 곳에 슬픔이어도
이렇게 헤어져도
우린 사랑하니까
슬퍼하지마
함께 할 내가 없음을
난 니가 되고
넌 내가 되어 살면 되잖아
마음으로 이미
서로를 가진거야
저 하늘마저도
그것만은 어쩔 수 없게
사랑하니까",록/메탈
270,고래 (Drama Ver.),"내 맘이 내 맘을 다잡지
못하는 날에
더 깊은 곳으로 날 데려갈 때
언젠가 날 울렸던 아름다운
모습으로
오늘 밤 꿈속에 다시 나를 찾아와
이제와 내게 또 무슨 말을 원해
무슨 맘을 기대해
이제야 내게도 희미할지라도
가야 할 길이 있는데
아무것도 아닌 너
내게서 사라져 가는 뒷모습
바다의 바닥에 밤이 다시 찾아오면
그 깊은 수압에 날 누르는데
언젠가 날 불렀던
기억 속의 이름들로
오늘 밤 꿈속에 다시 나를 찾아와
이제와 내게 또 무슨 말을 원해
무슨 맘을 기대해
이제야 내게도 희미할지라도
가야 할 길이 있는데
아무것도 아닌 너
내게서 사라져 가는 뒷모습",록/메탈
271,네온사인,"그댄 네온사인 나의 밤을 비추던
그댄 내게 쌓인 나의 밤을 채운
그 눈동자
나를 에워싸인 아픈 밤을 재우고
그댄 네온사인 너무 맑게 비춘
그 눈동자
밤이면 이 맘을 다시 깨우던 그대가
그저 스쳐가는 사람들처럼
사랑한다는 맘조차 서로가
전하지 못한 채 다시 또 거리에
그대는 내 맘에 차
그댄 네온사인 나의 밤을 비추던
그댄 내게 쌓인 나의 밤을 채운
그 눈동자
나를 에워싸인 아픈 밤을 재우고
그댄 네온사인 너무 맑게 비춘
그 눈동자
밤이면 이 밤을 함께 지우던 그대가
마치 아무 일도 없는 것처럼
아련한 기억들 조차 서로가
지우지 못한 채 다시 또 거리에
그대는 내 맘에 차
그댄 네온사인 나의 밤을 비추던
그댄 내게 쌓인 나의 밤을 채운
그 눈동자
나를 에워싸인 아픈 밤을 재우고
그댄 네온사인 너무 맑게 비춘
너어 이제 나의 아름다운 곳
허어 지던 별이 맘을 주던 곳
허어 그대 나의 아름다운 곳
워어어허
그댄 네온사인 나의 밤을 비추고
그댄 내게 쌓인 나의 밤을 채운
그 눈동자
나를 에워싸인 아픈 밤을 재우고
그댄 네온사인 너무 맑게 비춘
그 눈동자
아후우우우우우 아후우우우우우
아후우우우우우 아후우우우우우
그댄 네온사인 그대 내게 쌓인
모두 에워싸인 너무 맑게 비춘
그 눈동자",록/메탈
